# Wizidagiha i zadspram (WZ-K35-outdated)
# Manuscript: K35
# Text identifier: WZ-K35-outdated
# Text UUID: 7adbb5bd-006f-4f33-83a8-75e650cf2435
# Source: https://www.mpcorpus.org/corpus/sections/7adbb5bd-006f-4f33-83a8-75e650cf2435
# API: https://www.mpcorpus.org/api/sections/?text_identifier=WZ-K35-outdated&type=sentence
# Exported from MPCD public API on 2026-05-26
# Paragraph source: MPCD left sidebar section_type=section
# Format: sentence_identifier<TAB>paragraph<TAB>transcription tokens

WZ-K35-outdated s806	wz 34.44	frāz ō zamīg āyēnd ohrmazd ahreman srōš āz
WZ-K35-outdated s807	wz 34.44	ōy ohrmazd ahreman zanēd
WZ-K35-outdated s808	wz 34.44	tā baxtīg būd āz abāg ahreman čār nē ayābēd ān =iz rāy ka ohrmazd wispdādār ī rōšnīh u =š tārīkīh ī ahreman petyārag srōšahlī ī paymānīg ast mēnōy ī paymān u =š frehbūd ud ēbbūdīh ī āz petyārag hambarīhā hēnd pad kōxšišn
WZ-K35-outdated s809	wz 34.45	bē čiyōn āz abāg baxtīg la bawēd ahreman ēwtāk u =š hamēmāl se dō ī ǰudgōhr ī ast ohrmazd ud srōš ud ēk ī hamgōhr ī ast āz ī baxtīgtar
WZ-K35-outdated s810	wz 34.45	ka =š ayār bē ō hamēmālīh gašt hambadīg pērōzēnīd
WZ-K35-outdated s811	wz 34.46	ka panǰāhhaft sāl ō frašegirdkirdārīh abāz ō zāyišn bawēd ī sōšyans ān ī pad spurrīgkarīh ud zarduxšt bē dahīhēd
WZ-K35-outdated s812	wz 34.47	abar zarduxšt ōwōn paydāg kū pad sālagīh bē ō hampursagīh ī ohrmazd mad u =š dēn padīrift u =š dādīgīh rawāgēnīd pad panǰāhhaft sāl dēn pad haft kišwar bahragīhā bē mad
WZ-K35-outdated s813	wz 34.47	čiyōn dēn ō rawāgīh mad druz az āškāragpaydāgīh bē ō azēr zamīg wirēxt bahrīhā nērōg =išān agārīhist
WZ-K35-outdated s814	wz 34.48	ka ān spurrgar frēstag ī ast sōšyans parwānag ī ērman pad zamīg paydāg bawēd pad hamhandāzagīh pad sālagīh bē ō mēnōyān hampursēd
WZ-K35-outdated s815	wz 34.48	dād ī frašegirdkirdārīh ham pad panǰāhhaft sāl bowandagrawāgīhā pad haft kišwar bē rawēd pad bowandagrawāgīh anābīhēd druz az dāmān
WZ-K35-outdated s816	wz 34.49	ka ēbgad ō dām mad frāz 6000 sāl ī ōšmurdīg ī ast az frawardīn māh ohrmazd rōz tā rōzgār abāz ō frawardīn māh ohrmazd rōz gašt mānd ēstēd ō uspurrīgīh ī 6000 sāl ī wihēzagīg čahār sāl homānāgīh abzāyīhēd čē harw čahār sāl rōz =ēw ī wihēzag nē abzōn pad 6000 sāl čahār sāl homānāg bawēd
WZ-K35-outdated s817	wz 34.49	pad ān gāh nišān bawēd ī ristāxēz ud spihr bē ǰumbēd rawišn ī xwaršēd mān starān wnyt ud ēk bawēnd
WZ-K35-outdated s818	wz 34.49	čiyōn spihr wardišnīg andarwāy ud zlyhʾh hammis zamīgmānišnān az čihrīg bē wardēd pad zamīg pad homānāgīh ī čšmhīhā ī āb wasān gyāgān čašmag ī ātaxš ul ʾwzynd
WZ-K35-outdated s819	wz 34.50	ēd rāy čē ohrmazd pad āb bē dād pad ātaxš frazāmīhēd čē āb čihr dārēd ī rōšnāg ud waxšāg ātaxš sōzāg ud pādīrāngar ī tōhm čiyōn ka tom ī urwarān bē ō āb rasēd ā =š zōr ī waxšagīh az =iš xwēd bawēd
WZ-K35-outdated s820	wz 34.51	ka ān ātaxš pad zamīg paydāg bawēd ābān andar ō ʾwpʾlīhišn ēstēnd ud wayān =iz az wārišn abāz ēstēnd tā āb pad zamīg frahistān abāz ō awērānīh abespārīhād ud čihrān ī abar zamīg ātaxšhamīgīh rāy gōnag ō rōgnywaxšēnēd wardād ud nizār apadyāwand bawēnd
WZ-K35-outdated s821	wz 34.52	ka se māh ō ristāxēz abāz ō ardīg bawēd ī wuzurg čiyōn pad bun dāmdahišn andar kōxšišnīh ī druz nawad rōzšabān kārēzār būd
WZ-K35-outdated s822	wz 34.52	ardīg ī ast sīh rōz šab pad wārān ī xrafstarzadār
WZ-K35-outdated s823	wz 34.52	sīh rōz šab pad tāzišn az mznydy kē =š urwar pad =iš waxšēd
WZ-K35-outdated s824	wz 34.52	sīh rōz šab pad wād kē āb bē rānēnēd zamīg ērdārišn uldārišn gawr ud čagād bē kird
WZ-K35-outdated s825	wz 34.53	bē čiyōn ān ī wuzurg ardīg pad bun pad wārišn ī āb ud wād ī ābrānēnāg būd ān ī pad tābišn ud tazišn ī az ātaxš ud škeft wād ī ātaxšabrōzāg
WZ-K35-outdated s826	wz 34.54	čiyōn ān ardīg abar nawad rōzšabān yazdān abāg dēwān čangīhā būd ān ī pad abdom āškārag paydāgīhā wēnīhēd šabān andar andarwāz ātaxškirb ī marddēs mēnōyān menēd ātaxšīg pad bārag ī asp homānāg škeft abēgumān bawēnd
WZ-K35-outdated s827	wz 35.–	abar fraškirdkirdārīh kū mādayān az hamāg haftān
WZ-K35-outdated s828	wz 35.1	čiyōn nimāyīhēd pad dēn kū haft hēm ī hammenišn ī hamkunišn ī az ān hammenišnīh hamgōwišnīh hēm azarmān ud amarg ud asūyišn ud apūyišn
WZ-K35-outdated s829	wz 35.2	ka ašmāh kē mardōm bawēd hammenišn hamgōwišn hamkunišn ā =tān azarmānīh ud awēmārīh ud asūyišnīh ud apūyišnīh ēdōn čiyōn amāh kē amahraspand hēm
WZ-K35-outdated s830	wz 35.3	ān hamē pad zamīg winnārdag būdan rāy frāz dād dehbedān ī ahōš kē ǰud andar drubuštīh ī ōstīgān kū ast kē =š pad was kē azabar zamīg rāh ī aw =iš pad drayāb ī tom ud tār ast kē =š kōf ī wuzurg ō tēx
WZ-K35-outdated s831	wz 35.4	nām ī haftān andar dēn ōwōn paydāg kū ast kē az tōhmag ī ēriǰ ī ast wan ī ǰudbēš ud ašem@yahmāi@ušt ud yōšt ī friyānān ud gōbedšah ud ast kē az tōhmag ī tōzān ī ast ašwazdād =iz ī pōrdaxštiyān ēk kē =š nām fradaxšt ī xumbīgān kē bīm az ešm rāy andar xumb parwarīhist ud pišōtan ī wištāspān
WZ-K35-outdated s832	wz 35.5	čiyōn haftān baxšišn ō dwāzdah ī ast
WZ-K35-outdated s833	wz 35.5	ohrmazd dōbazišnīh ī wizārīhēd xwadāyīh ud mahistdanāgīh
WZ-K35-outdated s834	wz 35.5	ud wahuman dō ī ast wēnīh ud menišn
WZ-K35-outdated s835	wz 35.5	ud ardwahišt dō ī ast rāstīh ud tarsāgāhīh pāšomīh
WZ-K35-outdated s836	wz 35.5	ud šahrewar dō ī ast xwadāyīh ud kāmag
WZ-K35-outdated s837	wz 35.5	ud spandārmad dō ī ast abzōn ud bowandagmenišnīh
WZ-K35-outdated s838	wz 35.5	ud hordād ud amurdād kē amargīh rāy ǰuxtag =ēw hēnd hamērawišnīh zōr bē dahīhēd ō dōān pad frašegirdkirdārīh
WZ-K35-outdated s839	wz 35.6	čiyōn az =iš se ahōšīh andar wpl pad šaš wyčstk ī ast tūs ud gēw ud ān kē =š ahōš ī ast garišāsp kē =š bālā panǰsad nāy ī zarduxšt ud nāy ī zarduxšt čiyōn =im handāzag kē hāwand zarduxšt abar grift pad ātaxš plmkl ēstād se nāy ud nēm ī abāg būd bawēd 1759 frawahr ī ašōān pad druyist dāštan pad =iš gumārdag hēnd
WZ-K35-outdated s840	wz 35.6	šašom kay husrōy kē awēšān harwispīn abar hangēzēnīd
WZ-K35-outdated s841	wz 35.7	čiyōn pad haftān dehbedān xwadāyīh ī haftān amahraspandān ō frašegirdkirdārīh payrāstag winnārīhistag ān =iz pad dēn bē winnārīhēd haftīh ī haftān amahraspandān
WZ-K35-outdated s842	wz 35.8	handāzag ī zarduxšt ī padīrift ohrmazd čiyōn wispāgāh dēn ī ohrmazd dānišn hammōxt u =š pad =iš ēstād wispāgāh būd frahaxtīh
WZ-K35-outdated s843	wz 35.9	kē =š fradom dēn padīrift ašawahišt stāyīd ahūīh ud radīh ī ohrmazd
WZ-K35-outdated s844	wz 35.9	ōy ī pēšōbāyīhā bē ō hāwištīh ī zarduxšt tazēd mēdōmāh ī ārāstīyān čiyōn ārāstī ud pōrušasp brād būd hēnd
WZ-K35-outdated s845	wz 35.10	čē tahmagtar būd huxwadā kay wištāsp šahrewarīh
WZ-K35-outdated s846	wz 35.11	hudōs ī wištāsp nārīg zarduxšt meh ayār spandarmadīh
WZ-K35-outdated s847	wz 35.12	ud rādčihrīg frašōštar ud ǰāmāsp kē =šān hambandīh ī ēk abāg did rāy pad =iz xwānišn andar ēd stāyišn gōwēd hordadīh ud amurdadīh pad ān ī hamē winnārīhist amargīh ī dēnīgān
WZ-K35-outdated s848	wz 35.13	pad dēn zarduxšt ohrmazd handāzagīh rāy čiyōn ohrmazd šaš amahraspandān kē xwēš menišn gōwišn kunišn bowandagmenišnīh bowandaggōwišnīh bowandagkunišnīh abzār brēhēnīd ān zarduxšt az xwēš čārag se pus zād handāzag ī wahman ardwahišt ud šahrewar
WZ-K35-outdated s849	wz 35.13	u =šān radīh abar se būm pad =iš baxt ī ast zamīg ud war ī ǰamkird ud kangdiz
WZ-K35-outdated s850	wz 35.13	ud se duxtag pad handāzag ī spandārmad hordād ud amurdād
WZ-K35-outdated s851	wz 35.14	ān =iz ī wuzurg hamīh ī frašegirdkirdārān ham pad haft mard kē =šān xwarrah az haftān amahraspandān
WZ-K35-outdated s852	wz 35.14	pēšōbāy zāyīhēd sōšyans andar xwaniras
WZ-K35-outdated s853	wz 35.14	rōšnčašm ud xwarčašm pad arzah ud sawah kē =šān xwaršēd čašm ī gēhān pad =iš āyēd ud šawēd
WZ-K35-outdated s854	wz 35.14	fradadxwarrah ud widadxwarrah pad fradadafš wīdadafš
WZ-K35-outdated s855	wz 35.14	wourunēm ud wourusūd pad wōrubaršt wōruǰaršt
WZ-K35-outdated s856	wz 35.15	ka frašegird frazāmēnīd kāmēnd yazišn abar frašegird yaštan rāy az slhtkʾn amarg dāmān bē ō ham āwarīhēd pad handāzag ī ān ī yazišn yašt ī zarduxšt pad =iš āstawānīhīd
WZ-K35-outdated s857	wz 35.15	pad guharīg hōm ān ī zīndakkar ī ast hōm ī spēd ī andar zrēyān kē =š murdagān pad =iš zīndag ud zīndagān pad =iš amarg yhd
WZ-K35-outdated s858	wz 35.15	guharīg šīr ān ī gāw ī hadāyōš ī andar drubuštīh =ēw ī ayōšustēn pad sālārīh ī gōbedšah pādag
WZ-K35-outdated s859	wz 35.15	guharīg ātaxš ī wuzurg ātaxš ī zīndagdāštār ī gyānwarān
WZ-K35-outdated s860	wz 35.15	guharīg yašt yazišn stāyišn ī abar frašegirdkirdārīh ī wehīh paydāgīhā
WZ-K35-outdated s861	wz 35.16	sōšyans pad xwaniras nišīnēd pad zōtān gāh ān =iz šaš frašegirdkirdār ī pad šaš kišwar pad handāzag hāwanān ātrawaxš fraburdār ud ābard āsnūdār rehwiškar
WZ-K35-outdated s862	wz 35.17	ud haftān amahraspandān pad wārom ī haftān frašegirdkirdārān gāh gīrēnd
WZ-K35-outdated s863	wz 35.17	ohrmazd zōt abāg sōšyans
WZ-K35-outdated s864	wz 35.17	wahman hāwanān abāg rōšnčašm
WZ-K35-outdated s865	wz 35.17	ardwahišt ātrawaxš kē =š daxšag ātaxš abāg xwarčašm
WZ-K35-outdated s866	wz 35.17	šahrewar fraburdār abāg frādadxwarrah
WZ-K35-outdated s867	wz 35.17	spandārmad ābard abāg widadxwarrah
WZ-K35-outdated s868	wz 35.17	hordād āsnūdār abāg wōrunēm
WZ-K35-outdated s869	wz 35.17	amurdād rehwiškar abāg wōrusūd
WZ-K35-outdated s870	wz 35.17	harw ēk pad kišwar ī xwēš ud hamkāmagīh ī haftān amahraspandān rāy ān čē ēk handēšēd ēg hamāgān dānēnd ān ī ēk gōwēd hamāgān xwānēnd ān ī ēk kunēd hamāgān wēnēnd
WZ-K35-outdated s871	wz 35.18	čiyōn ān ī gōwēd pad spand kū ēg awēšān mard pad ān ī abzōnīg xrad pad menišn ō ham wēnēnd čiyōn nūn mardōm pad čašm ēg awēšān mard pad ān ī abzōnīg xrad pad menišn ō ham pursēnd čiyōn nūn mardōm pad uzwān
WZ-K35-outdated s872	wz 35.19	māh spandārmad rōz aštād pad uzayrin gāh pad zōtīh ī sōšyans ud hamīh ī šašān hamān frašegirdkirdārān ul uzīyišnīh ī wispān rōšntōhmagān rāy yašt ī frašegirdkirdārīh frāz srāyēnd
WZ-K35-outdated s873	wz 35.20	kird yašt pad homānāgīh ī ǰam ka =š pad sūrāgōmand ī zarrēn ān sumbāg bē wardēnīd
WZ-K35-outdated s874	wz 35.20	abar xwānēd sōšyans ī pērōzgar kū ul ēstēd tanōmand hēd yazdān dāšt hēd widard hēd
WZ-K35-outdated s875	wz 35.21	abar zamīg abar āyēd ērman ī tankirdār ud frašegirdkirdār sōšyans pad nērōgīh ī rōšnān
WZ-K35-outdated s876	wz 35.22	ud ērman frēstag band =ēw pad dast dārēd kē harw mardōm =ēw rāy ī bē widard ā =š band =ēw az =iš āgustag pad homānāgīh ī dāmwandag kē =š murw ud māhīg pad =iš gīrīhēd ud azēr zamīg andar dušox wistard dārīhēd
WZ-K35-outdated s877	wz 35.23	pad xwānišn ī paywāzag panǰ ēk widardān az zamīg ul uzīhēnd kālbodōmand ud gyānīg pad bašn čihrag čiyōn ka bē widard hēnd az ān ī zamīg kū =šān ǰān az tanōmandīh bē āmad
WZ-K35-outdated s878	wz 35.24	dō dō uzīhēnd pid pus zan šōy hērbed hāwišt framādār niyōxšāg
WZ-K35-outdated s879	wz 35.25	nām ī uzayrin gāh az ul uzīyišnīh
WZ-K35-outdated s880	wz 35.26	aybisrūsrimaybigāyān ī wispān rōšn tōhmagān rāy pad hamēwēnīg yašt kunēd panǰ ēk ul uzīyēd ā =š ǰān dahēd u =š aybī nām az ǰān ast
WZ-K35-outdated s881	wz 35.27	ušahin gāh ahōšīh ī wispān rōšntōhmagān rāy pad hamēwēnag yašt kunēd ahōš bawēnd ud ušahin nām az ahōšīh
WZ-K35-outdated s882	wz 35.28	hāwan gāh hamīh ī wispān rōšntōhmagān rāy pad hamēwēnag yašt kunēd wād ī wʾnkkl kē kunišngarān ō hanǰaman xwānēd ān panǰ ēk az =iš hamēyīg bē ō isadwāstarān hanǰaman ī mayānag zamīg nayēd
WZ-K35-outdated s883	wz 35.28	ud hāwan nām az hamīh
WZ-K35-outdated s884	wz 35.29	rabihwin gāh rāmišn ī wispān rōšntōhmagān rāy pad hamēwēnag yašt kird pad ān gāh ēk abāg did bē šnāsēnd nām pursēnd hangirdīg čē =šān abar mad ō ǰān abāz uzwārēnd ēk ōy ī did rāmēnēnd
WZ-K35-outdated s885	wz 35.29	ud rabihwin nām az rāmišn
WZ-K35-outdated s886	wz 35.30	asmān zāmyad mārspand anagrān rōz ī ahunwad gāh tā ō uzayrin gāh harw rōz pad uzayrin gāh panǰ ēk az widardān ul uzīhēnd pad aybisrūsrim gyānōmand pad ušahin ahōš bawēnd pad hāwan ō hamīh ī hanǰaman xwānīhēnd pad rabihwin ēk ōy ī did rāmēnēnd
WZ-K35-outdated s887	wz 35.31	ud ahunwad gāh ka dō zamān ī ast ēk ī rōzšabānīg ō šab abāz ohrmazd pad abāgīh ī srōšahlī az nēmrōz ālag sāmān frāz ō hanǰaman rasēd abar hamēšagsūd gāh ī xwaδāt nišīnēd
WZ-K35-outdated s888	wz 35.32	paydāgīh ī ahlawān andar druwandān ōwōn čiyōn asp ī spēd andar asp ī syā
WZ-K35-outdated s889	wz 35.33	frēstag kē =š xwēškārīh šspīh zanēd ahlaw az druwand bē wizārīhēd ašōān az kustag =ēw druwandān az didīgar kust ōwōn ēstēd čiyōn šabān kē ramag ī gōspandān spēd az syā wizīnēd ud ǰud kunēd
WZ-K35-outdated s890	wz 35.34	hamāg dāmān abdīh bē šnāxt ī ohrmazd az wispwattarīh ī ahrimankāmagīh bowandag abaxš ud pad ohrmazd ōstīgānīhā āstawān
WZ-K35-outdated s891	wz 35.35	ahreman ud māzanīgān ud āz spāhbed ī abārīg dēwān stard homānāgīhā pad xwēš hamēstārīh wānīdagīhā bē ō mardōmān dīdārīg bawēnd
WZ-K35-outdated s892	wz 35.36	ud ān wēnišn rāy mardōm az nmyk ī ahreman bē ō ohrmazd wardēnd
WZ-K35-outdated s893	wz 35.37	ud rōšnān ǰud ǰud hamēstār ī xwēš zanēnd čiyōn wahman akōman ardwahišt indar šahrewar sawul spandārmad nānghayt ud hordād amurdād tāriǰ zariǰ gōšurun druz ī gurgtōhmag mēnōy ī zōhr abēzōhrīh az zarmānīh
WZ-K35-outdated s894	wz 35.38	čiyōn gōwēd pad dēn kū wānīhēd pad āštīh anāštīh pad rādīh ārādīh pad bowandagmenišnīh tarmenišnīh pad ān ī rāstgōwišn ān ī drōgōwišn pad ahlāyīh druz pad ahlawīh druwandīh
WZ-K35-outdated s895	wz 35.39	ka gāh ī šab andar āyēd amahraspandān ō gētī daxšagān gumēxtēnd ohrmazd ō sōšyans ud hammis mardōmān kū tā abēzagkām nēkdahišn ōstīgāngāh awardišnīgdwār bawēnd wahman ō gōspandān ašawahišt ō ātaxšān šahrewar ō ayōšustān spandārmad ō zamīgān hordād ō ābān amurdād ō urwarān kū tā ǰud ǰud pad xwēš čihrīh abēzagīhā ud ōstīgānīhā tā spntmt gāh mēnōyīg andar xwēš daxšagān hēnd spntmt gāh az daxšagān bērōn bē rasēnd ohrmazd pad xwaniras šaš amahraspandān pad ān šaš kišwar paydāg bawēnd
WZ-K35-outdated s896	wz 35.40	pas ān gāh ātaxš ī wuzurg az ān ī asarrōšnīh frōd āyēd pad hamāg zamīg payrōg bē abganēd
WZ-K35-outdated s897	wz 35.40	tāg =ēw pad dast dārēd pad homānāgīh ī draxt =ēw kē =š tāgān azabar rēšag ō frōd harw ahlaw =ēw rāy tāg =ēw harw druwand =ēw rāy rēšag =ēw ud ahlišwang ī mādagčihrag pad sar ī draxt ud xār dēw pad bun ī draxt ēstēd ud ahlišwang harw ahlaw =ēw rāy tāg =ēw ud xār harw druwand =ēw rāy rēšag =ēw ō dast dahēnd ēk az did ǰud bē bawēnd druwand az ahlaw
WZ-K35-outdated s898	wz 35.41	pad ān gāh hamāg mardōm pad ēwbār garzēnd ud ars pad zamīg frāz rēzēnd čē pid wēnēd kē =š pus abāz ō dušox abganēnd ud pus pid brād kē =š brād zan kē =š šawišōy kē =š zan dōst kē =š dōst
WZ-K35-outdated s899	wz 35.42	abar xwānēnd druwandān ō ahlawān kū ān ī man pid ud brād ud šōy ud zan ud dōst čiyōn kū =t pad zamīg nē hammōxt ō man ān ī abēzag rāh ī rāst ut bē nē wardēnīd ham az wināh u =t nē hāxt ham ō kirbag kū =m nūn pad ǰudāgīh ī az xwēšān hamhāgān abāz ō dušox abāyēd šud bē hamrāhīhā bē ō wahišt ī bāmīg šud ham
WZ-K35-outdated s900	wz 35.42	ud agar =iš nimūd būd hē āštīh az xwēš menišn kū =m čim ān dōst kē =m pad zamīg arzānīg dāšt pad xwarišn wastarg kadag u =m pad mēnōy arzānīg nē dāšt pad ān ī az xwarišnīhā xwaštar ud wastarg čābuktar ud az xānag drubušttar ud az asp ī arwand tēztar
WZ-K35-outdated s901	wz 35.43	abārīg =iz ruwānān kē ān ī dōstān āhōg nē abāz nimūdār būd bē āwēnēnd ud agar =iš nimūd būd ā =š abāz čašm āwurd pad ān bahrag garāndardtar bawēd
WZ-K35-outdated s902	wz 35.43	ān tāgān pad homānāgīh ī gardūn =ēw bawēd ī sepāyag ī zarrēn homānāg u =š ahlawān pad =iš abar ō wahišt šawēnd pad wehmenišnīh abar ō starpāyag pad wehgōwišnīh abar ō māhpāyag pad wehkunišnīh abar ō xwaršēdpāyag
WZ-K35-outdated s903	wz 35.44	druwandān pad ǰumbēnišn ī ān tāg ō dušox ōftēnd pad se dar frōd ōftēnd harw dar =ēw čiyōn tan =ēw ī spšʾpstk
WZ-K35-outdated s904	wz 35.44	pad dušmad dušhūxt dušxwaršt ō dušox šawēnd
WZ-K35-outdated s905	wz 35.45	wčkšabān ašōān andar wahišt hēnd az xwēš menišn gōwišn kunišn šādīhēnd druwandān andar dušox az dušmad dušhūxt dušxwaršt bēšīhēnd
WZ-K35-outdated s906	wz 35.46	ka druwandān az dušox abar āmad hēnd ǰamkirrēnīdārān wazagkirbīhā abāz ō dušox ōftēnd ud ān gyāg bawēnd
WZ-K35-outdated s907	wz 35.47	rōz ī ohrmazd bāmdād mēnōy ī zamīg xwad bowandagmenišn spandārmad mād ī wispān zāyišnōmand ī abar zamīg kē hamčihrīh az fradomīh ī druz andar ō dām dwārist tā abdom ī rōzān humihrīhā harwisp dām čē hamāg frazend hēnd abaxšāyēd abar ahlawān dušxwārīh ī =šān abar tan rāy ud abar druwandān pādifrāh ī =šān abar ruwān rāy
WZ-K35-outdated s908	wz 35.48	u =š hagriz nē xwāst xwāyišn az ohrmazd čē bowandagmenišnīh rāy tā spurrfrazāmīh ī kārān burd mān ud ham šahr pad ān gāh pēš ohrmazd bē ēstēd ud gōwēd kū pādifrāh ā =šān was bowandag
WZ-K35-outdated s909	wz 35.49	pad ham zamān ērman hamāg druwandān abar āwarēd
WZ-K35-outdated s910	wz 35.50	ahlawān =iz abāz ō zamīg āyēnd ud nē pad ān čihrag ī ka bē widard hēnd ud nē az ān āmēzišn ī ka pēš passazīhist bē rōšn gil ī bē az tārīkīh āb ī bē az zahr ud ādur ī bē az dūd hubōy wād ī purr drūdīh passāxtag bawānd tanōmandān
WZ-K35-outdated s911	wz 35.51	u =šān ast pad rōšnīh ōwōn homānāg čiyōn bēlūr az gōhrān u =šān gōšt abar ast homānāgīh ōwōn čiyōn wst az draxtān u =šān pīh abar ast ōwōn homānāg paywastag čiyōn zanǰīrag ī zarrēn pad bēlūr wirāstag u =šān xōn andar rahagān ōwōn homānāg tazēnd čiyōn may ī bōyāg pad ǰām ī zarrēn u =šān āmēzišn andar tan hubōytar hēnd kū mušk ud anbar ud kāpūr kē buland bawēnd ud sahīg ud paymānīg bawēnd pad paymān ī gayōmart pad bašn ud čihrag homānāg ō sālān
WZ-K35-outdated s912	wz 35.52	harw mard =ēw kē pad zamīg zan ēk būd ā =š ān ēwēnag kē =š was būd ā =š ān was bawānd kē =š nē būd ā =š zan =ēw hambašn hamčihrīh pēš ēstādag mard ān ēk zan hamčihrīh rāy ā =š dōsttar dārēd kū wisp kanīg ī abar zamīg zan =iz mard hamīhēd ud nē urwāzēnd ō anī =z
WZ-K35-outdated s913	wz 35.53	u =šān nigerišn ī ēk ō did ōwōn pad hamdādestān hučašmīhā čiyōn meh abar keh ōwōn nigerīdār nēkīhkāmag čiyōn pid abar frazendān keh andar meh ōwōn framānburdār ēgānag niyōxšīdār čiyōn dahišn andar dādār ohrmazd u =šān petyāragīh … wirāyīhēd ātaxš gāw ī ēkdād kirbag ast ī passazagīhā xwarišn
